gene_name	RPKM
RP11-1113N2.3	0.50496482
RP11-1114A5.3	0.179167779
RP11-1114A5.4	2.001537991
RP11-1114A5.5	0.506128333
RP11-111F10.2	1.761303409
RP11-111F10.3	0.138324746
RP11-111F5.4	0.043223081
RP11-111M22.2	0.819167244
RP11-111M22.3	11.73474172
RP11-112J1.1	2.044704623
RP11-112J3.16	1.079408829
RP11-112L15.3	0.175727757
RP11-112L6.2	0.516846345
RP11-112L6.3	0.449508247
RP11-112N13.1	0.818099429
RP11-112N19.2	0.229289871
RP11-112N23.1	0.50496482
RP11-1134I14.2	0.149022861
RP11-1134I14.3	4.162647312
RP11-1134I14.4	0.85804569
RP11-1134I14.8	0.088181331
RP11-1136L8.1	0.03406633
RP11-113C12.1	2.812544131
RP11-113C12.2	0.538381609
RP11-113D6.10	0.745873333
RP11-113D6.9	0.322554621
RP11-113I24.1	3.389810133
RP11-113K21.4	0.503806644
RP11-113K21.5	8.045674934
RP11-1144P22.1	0.951496211
RP11-1148L6.5	5.36945925
RP11-1149M10.1	0.509651268
RP11-1149M3.2	0.649112579
RP11-1149O23.1	0.48597278
RP11-1149O23.2	1.379338754
RP11-1149O23.3	1.449530993
RP11-114B7.6	1.668301493
RP11-114H20.1	0.13908381
RP11-114H21.2	1.137291329
RP11-114H7.1	326.3928387
RP11-114H7.2	0.449201834
RP11-114J13.1	0.200785829
RP11-114M1.2	0.303817008
RP11-114M11.2	1.233488862
RP11-114M5.1	0.308684228
RP11-115A15.1	0.314698706
RP11-115A15.2	1.659061153
RP11-115A15.3	0.237726944
RP11-115C21.2	3.004048897
RP11-115C21.4	0.247364523
RP11-115D19.1	0.483831931
RP11-115D7.3	2.873455334
RP11-115E19.1	0.25248241
RP11-115I8.1	2.063608841
RP11-115J16.1	0.510539678
RP11-115J16.2	0.159868775
RP11-115J23.1	1.498918525
RP11-115M6.4	1.561126606
RP11-1167A19.14	1.292115862
RP11-1167A19.2	0.875138233
RP11-1167A19.6	0.168192723
RP11-116O11.1	0.061323198
RP11-1174L13.3	1.126459983
RP11-117D22.2	1.808962207
RP11-117L15.1	0.083967774
RP11-117P22.1	0.259645031
RP11-118A1.1	0.279465263
RP11-118D22.3	8.185432091
RP11-118H4.1	0.281254413
RP11-118K6.2	0.722564791
RP11-1191J2.2	2.136459585
RP11-1191J2.4	0.772090322
RP11-1198D22.1	0.164909682
RP11-119B16.2	2.490472751
RP11-119D9.1	1.167367741
RP11-119D9.2	2.552135898
RP11-119D9.3	0.144512958
RP11-119F19.2	1.18681511
RP11-119F19.4	1.116156995
RP11-119H12.1	0.75744723
RP11-119H12.2	0.275954393
RP11-119H12.3	0.081235095
RP11-119K6.6	0.170278835
RP11-119N19.1	3.386823516
RP11-11C5.1	0.246255265
RP11-11M20.2	0.832044305
RP11-120D5.1	1.258279768
RP11-120I21.2	3.088964484
RP11-120J20.1	0.23876054
RP11-120J20.2	0.578051833
RP11-120J4.1	1.440391453
RP11-120K24.2	1.758556523
RP11-1212A22.1	0.205866632
RP11-1212A22.3	0.021344835
RP11-1217F2.1	0.221878481
RP11-1217F2.14	3.203370576
RP11-1217F2.15	1.947337736
RP11-1217F2.2	3.798626332
RP11-1217F2.7	0.1091748
RP11-1217F2.9	0.097669941
RP11-121A14.3	0.588899991
RP11-121L10.3	0.272361682
RP11-122A21.2	0.066847138
RP11-122A3.2	0.214033669
RP11-122C21.1	0.571039073
RP11-122C9.1	2.058390731
RP11-122F14.2	0.480655791
RP11-122G18.5	1.885229954
RP11-122G18.7	0.869693369
RP11-122K13.12	8.772352101
RP11-122K13.7	0.596901349
RP11-122K13.8	0.416022153
RP11-122M14.1	1.249418643
RP11-1236K1.5	0.450122329
RP11-123G5.1	0.453842348
RP11-123K19.1	0.217055036
RP11-123K19.2	0.27875596
RP11-123O1.1	0.262123743
RP11-123O22.1	0.154255405
RP11-124A7.2	0.185523392
RP11-124B13.1	1.339388394
RP11-124B7.1	0.424873688
RP11-124D9.1	0.147027909
RP11-124G5.2	0.57203046
RP11-124L5.7	0.122714914
RP11-124N14.4	0.081295225
RP11-124N19.1	0.165157667
RP11-124N2.1	1.731551662
RP11-124N3.2	0.244609907
RP11-124N3.3	0.332817722
RP11-124O11.1	0.256312365
RP11-125B21.2	0.424053468
RP11-125D12.2	0.284533286
RP11-125K10.2	0.356204913
RP11-125K10.4	1.345093989
RP11-125K10.5	1.464397977
RP11-125M16.1	1.965634869
RP11-125O18.1	0.170278835
RP11-1267H10.2	0.553763941
RP11-1267H10.4	0.146439798
RP11-126D17.1	2.905551542
RP11-126H7.3	2.029709722
RP11-126K1.2	7.945889347
RP11-126K1.6	2.488054816
RP11-126L15.4	3.571702384
RP11-1277A3.1	2.948031337
RP11-1277A3.2	2.188871537
RP11-127B16.1	0.370421074
RP11-127H5.1	0.457624368
RP11-127L20.3	0.80587939
RP11-127L20.6	0.276301505
RP11-1280I22.1	1.523846816
RP11-1280N14.3-001	0.077046544
RP11-1281K21.4	0.210805851
RP11-1286E23.2	0.111276442
RP11-1286E23.4	0.088252188
RP11-128A6.2	1.139174754
RP11-128L5.1	0.206447083
RP11-128M1.1	1.639251467
RP11-129B22.1	1.029918639
RP11-129B22.2	1.186513157
RP11-129B22.4	0.442862292
RP11-129B22.7	0.616032803
RP11-129B9.1	0.871665463
RP11-129H15.2	0.618411308
RP11-129K20.1	5.17136057
RP11-129K20.2	0.112243074
RP11-12A16.3	2.082082432
RP11-12C17.2	7.698353853
RP11-12D24.8	22.95623878
RP11-12I24.2	0.814947505
RP11-12K11.2	0.139201329
RP11-12L8.1	0.078674676
RP11-12M9.3	580.8527029
RP11-12M9.4	2.153526437
RP11-12N13.4	0.286762006
RP11-12N13.6	0.377422159
RP11-130C19.3	0.42188162
RP11-130F10.1	0.813177961
RP11-131J3.1	2.921713014
RP11-131K17.1	0.176009372
RP11-131L23.1	0.056322999
RP11-132A1.3	0.145277577
RP11-132A1.4	4.20624951
RP11-132J14.1	1.428216493
RP11-1334A24.4	1.630402606
RP11-1334A24.6	0.253064167
RP11-1336O20.2	0.149157784
RP11-133K1.1	0.819625734
RP11-133K18.1	8.317466151
RP11-133M8.1	0.151280783
RP11-133N21.2	1.347755836
RP11-1348G14.1	2.373843984
RP11-1348G14.2	0.373570913
RP11-134G8.7	7.752695174
RP11-134G8.8	9.550421592
RP11-134K1.2	0.620507618
RP11-134K1.3	1.358719773
RP11-134K13.2	0.299263892
RP11-134L4.1	0.427353495
RP11-134P9.1	0.735371178
RP11-135A1.2	0.510836504
RP11-135A1.3	0.270516868
RP11-135A24.2	0.828904516
RP11-135A24.4	12.90429027
RP11-135D11.2	0.204524857
RP11-135F9.1	0.837330483
RP11-135J2.4	3.792467138
RP11-1365D11.1	0.115610367
RP11-136I13.1	1.335317305
RP11-136K14.2	0.343755394
RP11-136K14.3	0.357751949
RP11-136K7.2	0.277849273
RP11-1379J22.2	0.949698587
RP11-1379J22.3	0.187422949
RP11-1379J22.4	2.072261289
RP11-1379J22.5	11.09621148
RP11-137H2.4	1.101971722
RP11-137L10.6	2.243835611
RP11-138B4.1	0.051953571
RP11-138E24.1	1.125882607
RP11-138H8.1	0.791091344
RP11-138I17.1	0.065845233
RP11-138J23.1	2.678776788
RP11-1391J7.1	2.930927538
RP11-1396O13.11	0.620507618
RP11-1396O13.18	0.23146438
RP11-1396O13.4	0.620507618
RP11-1396O13.5	0.620507618
RP11-1396O13.7	0.620507618
RP11-1396O13.8	0.620507618
RP11-1396O13.9	0.620507618
RP11-1398P2.1	1.517510857
RP11-139F9.1	1.830497472
RP11-139H14.3	0.341086485
RP11-139I14.2	0.294924405
RP11-139J15.2	0.318809429
RP11-139K1.2	0.281614996
RP11-139O18.1	11.62022286
RP11-13E5.2	1.031266181
RP11-13J8.1	2.682998658
RP11-1407O15.2	0.344699406
RP11-140C18.2	1.49767975
RP11-140L24.3	9.653014011
RP11-141E13.1	0.243525163
RP11-141M1.1	0.47137274
RP11-141M1.3	2.472472888
RP11-141M1.4	1.045998555
RP11-141M3.1	0.232198411
RP11-141O11.2	0.844484096
RP11-142A22.2	0.464069782
RP11-142A23.1	0.825788333
RP11-142C4.4	0.157801506
RP11-142C4.6	0.039085355
RP11-142L4.2	1.487537449
RP11-143O10.1	0.423508412
RP11-144C15.1	3.787236148
RP11-144G7.2	0.56965689
RP11-144H23.1	0.409812867
RP11-144L1.2	0.10207235
RP11-144L1.8	0.050682902
RP11-144L2.1	0.25248241
RP11-145A3.4	0.358921073
RP11-145G20.1	0.455725512
RP11-145M9.2	35.14555146
RP11-145O15.3	0.182441608
RP11-146D12.7	0.251326884
RP11-146I2.1	1.619909267
RP11-146N23.1	0.92553243
RP11-146N23.4	0.799731905
RP11-147G16.1	0.163680847
RP11-147G7.3	0.977713783
RP11-147I3.1	0.303817008
RP11-147K6.2	2.635916359
RP11-147O5.1	1.311788449
RP11-148B18.4	0.927616962
RP11-148B6.1	0.171609138
RP11-148B6.2	0.148418714
RP11-148K1.10	2.57917452
RP11-148K1.12	1.428680954
RP11-148K14.2	1.018829762
RP11-148L24.1	0.909735189
RP11-148O21.2	0.739594938
RP11-148O21.3	0.50496482
RP11-148O21.4	2.018931035
RP11-149A7.2	0.216200489
RP11-149B7.3	6.168525727
RP11-149B7.5	14.47757091
RP11-149F8.8	1.878948341
RP11-149F8.9	0.361877589
RP11-149I23.3	0.182139052
RP11-149P24.1	0.191675128
RP11-14C22.4	0.550844147
RP11-14I17.2	3.026806843
RP11-14I17.3	0.193362409
RP11-14I4.2	0.124382614
RP11-14N7.2	1.000271842
RP11-14O19.2	0.758942683
RP11-150D5.1	1.351158063
RP11-150O12.1	0.20096953
RP11-150O12.3	1.200326211
RP11-150O12.4	0.797312873
RP11-150O12.6	0.934722113
RP11-151A10.2	0.420804016
RP11-151A6.4	0.139025124
RP11-151A6.5	0.231708541
RP11-151D14.1	0.349776587
RP11-151F5.2	1.378617343
RP11-151J4.2	5.373937532
RP11-152C15.1	0.575025384
RP11-152K4.2	0.288267318
RP11-152L7.2	1.5889735
RP11-152N13.5	1.873737569
RP11-152N13.8	2.360828515
RP11-152P17.2	0.548463662
RP11-153F5.1	1.032882586
RP11-153M7.1	1.42108861
RP11-153M7.3	0.047918782
RP11-154C3.2	0.844844987
RP11-154D17.1	0.985360958
RP11-154D3.1	0.271184811
RP11-154D6.1	1.868560746
RP11-154H23.1	0.186204886
RP11-154P18.1	0.144512958
RP11-154P18.2	0.518881173
RP11-155D18.11	4.905254663
RP11-155D18.12	0.401571657
RP11-155G14.1	0.752259235
RP11-155G14.5	4.313558997
RP11-155G15.2	0.122989752
RP11-155L15.2	1.489218282
RP11-156G14.4	0.181536939
RP11-156G14.6	23.15689573
RP11-156K13.1	1.72282115
RP11-157D18.2	0.276649492
RP11-157F20.1	0.18871108
RP11-157H10.4	0.138499178
RP11-157I4.4	0.603460705
RP11-157J24.1	0.138237695
RP11-157L3.6	0.905191057
RP11-157N3.1	1.566962816
RP11-157P1.4	5.48342855
RP11-157P1.5	1.273389546
RP11-158C6.2	0.506712103
RP11-158I23.1	0.289788518
RP11-158I9.5	0.133450605
RP11-158J3.2	0.501506157
RP11-158K1.3	1.818838252
RP11-159C21.4	79.89819734
RP11-159F24.1	5.808309285
RP11-159F24.2	1.01694304
RP11-159F24.3	0.455725512
RP11-159F24.4	3.337810151
RP11-159F24.5	0.214511422
RP11-159F24.6	6.720357851
RP11-159G9.5	2.073766199
RP11-159H10.1	0.086006146
RP11-159H10.3	0.132644744
RP11-159H22.1	0.787310741
RP11-159H22.2	0.081355443
RP11-159H3.1	0.186785456
RP11-159J16.1	0.47752108
RP11-159J3.1	0.897485992
RP11-15B17.1	0.428464948
RP11-15B17.2	0.148218419
RP11-15G16.1	0.83999884
RP11-15G8.1	1.143068673
RP11-15I11.2	0.646057931
RP11-15J10.1	6.707166309
RP11-15J6.1	14.75028816
RP11-15K19.2	0.824357984
RP11-15N24.3	0.156899783
RP11-160H12.3	0.068557958
RP11-160H22.1	2.451559114
RP11-160H22.5	0.159636407
RP11-160N1.2	0.304237807
RP11-161D15.3	0.120427465
RP11-161P17.1	0.289025917
RP11-162A12.1	0.23876054
RP11-162A23.5	0.644163333
RP11-162D16.4	0.174333093
RP11-162D9.3	0.132965918
RP11-162G10.1	0.245155911
RP11-162G10.5	1.196693262
RP11-162G9.1	0.869365554
RP11-162J8.3	2.534534961
RP11-162K6.1	0.248765228
RP11-162L10.1	0.168968997
RP11-163B6.2	0.608234919
RP11-163D8.1	0.057382366
RP11-163E9.1	2.274582657
RP11-163F15.1	1.146050591
RP11-163N6.2	0.71901701
RP11-163O17.1	6.075693736
RP11-163O19.8	0.507129906
RP11-164A7.1	12.21267485
RP11-164H5.1	0.361877589
RP11-164N20.1	0.205289436
RP11-164P12.3	0.128455963
RP11-164P12.4	0.722564791
RP11-165F24.3	0.476485242
RP11-165H20.1	1.475268376
RP11-165H4.1	5.684015522
RP11-165H4.2	0.76270728
RP11-165H4.3	0.092761696
RP11-165I9.7	0.725747896
RP11-165J3.5	0.171341417
RP11-165J3.6	1.112603384
RP11-165M6.1	0.148619551
RP11-165M6.3	1.255198266
RP11-165N12.1	0.166914663
RP11-165N19.2	0.732198989
RP11-165N19.4	0.38135364
RP11-165O3.2	0.265289489
RP11-166B14.1	0.587325392
RP11-166B2.1	0.578922393
RP11-166D18.1	0.407531905
RP11-166N17.1	7.915664743
RP11-166N17.3	1.649804588
RP11-166O4.1	3.851348973
RP11-166O4.4	0.581110308
RP11-166O4.5	3.144412835
RP11-166O4.6	0.615293268
RP11-167H9.1	0.475453889
RP11-167H9.6	2.510396533
RP11-167J8.1	0.141169471
RP11-167J8.2	0.520520608
RP11-167J8.3	0.316512531
RP11-168A11.4	3.87220619
RP11-168G22.3	0.395783237
RP11-168J18.4	0.157575105
RP11-168K9.2	0.564677883
RP11-168O16.1	0.251326884
RP11-168O22.1	1.723786857
RP11-168P6.1	0.311426791
RP11-168P8.2	0.445105768
RP11-168P8.7	0.103320648
RP11-169K16.6	0.89657019
RP11-169K16.7	241.5460794
RP11-169K16.8	53.41040568
RP11-169K16.9	5.384688673
RP11-169L17.2	0.48976521
RP11-169L17.3	1.599920669
RP11-169L17.4	5.77671786
RP11-169O17.5	1.642315489
RP11-16C18.3	0.135425214
RP11-16D22.1	0.265931836
RP11-16F15.1	0.938716652
RP11-16L9.1	0.973175871
RP11-16L9.2	0.479083308
RP11-16M8.1	0.56710765
RP11-170J3.2	0.234178781
RP11-170M17.1	0.276649492
RP11-170M17.2	0.135592405
RP11-170N11.1	0.143944755
RP11-171A24.3	0.4665669
RP11-172F4.2	0.430705287
RP11-172H24.3	0.25423576
RP11-173A6.2	1.509688636
RP11-173B14.4	0.698526432
RP11-173D9.2	0.573025295
RP11-173M1.1	3.552447924
RP11-173M1.2	1.173395815
RP11-174C7.2	0.148619551
RP11-174C7.3	0.221431146
RP11-174O3.1	0.537065273
RP11-174O3.4	0.356590417
RP11-175B9.2	0.374526337
RP11-175B9.3	0.430705287
RP11-175D17.3	0.534018711
RP11-175F9.1	0.197181056
RP11-175F9.3	0.299497054
RP11-175I17.4	0.137804076
RP11-175K6.1	0.288591944
RP11-175M2.2	22.23494072
RP11-175O19.4	1.846142749
RP11-175P19.2	0.29885673
RP11-175P19.3	0.414452258
RP11-176D17.3	0.212026734
RP11-176F3.7	1.367176535
RP11-176F3.8	3.2167738
RP11-176F3.9	0.745451459
RP11-177B4.1	0.731224023
RP11-177C12.1	0.094926403
RP11-177F11.1	6.603693411
RP11-177F15.1	0.151489446
RP11-177H13.2	0.351535866
RP11-177H2.2	0.250181887
RP11-177H22.2	0.388778224
RP11-178A10.1	0.428836718
RP11-178C10.3	0.220099896
RP11-178D16.1	0.264650237
RP11-178G16.2	0.305082912
RP11-179A16.1	0.393091798
RP11-179A16.2	0.445256142
RP11-179A7.2	1.437563459
RP11-179A9.1	0.178585119
RP11-179B15.2	0.664293437
RP11-179B15.5	0.334847098
RP11-179F17.2	0.245704359
RP11-179G5.1	0.123682262
RP11-179G5.4	0.358921073
RP11-179H18.2	1.868832497
RP11-179H18.5	0.350334444
RP11-179H18.7	0.209598947
RP11-179K3.2	2.835538252
RP11-17A1.3	0.216520154
RP11-17A4.1	0.545061282
RP11-17A4.2	10.72118837
RP11-17E13.3	0.522170436
RP11-17E2.2	0.409376431
RP11-17M16.1	0.475911716
RP11-180A12.1	0.143568429
RP11-180A12.3	0.248203047
RP11-180A12.4	0.175167222
RP11-180C1.1	0.499226583
RP11-181B11.1	0.64479363
RP11-181C21.4	1.431007795
RP11-181D10.2	0.196124729
RP11-181D18.2	0.105809102
RP11-181D18.4	0.289788518
RP11-181F12.1	0.487170347
RP11-181G12.2	2.103684245
RP11-181G12.4	0.338981013
RP11-181G12.5	0.349776587
RP11-181K12.2	2.213195936
RP11-181K3.4	0.628796841
RP11-182B22.4	1.187349711
RP11-182I10.3	1.997618496
RP11-182I10.4	0.074009332
RP11-182J1.1	0.519904607
RP11-182L21.2	3.692323751
RP11-182L21.4	0.267009356
RP11-183E9.2	0.231953217
RP11-183E9.3	0.289364354
RP11-183G22.1	1.127102206
RP11-183M13.1	0.495970213
RP11-184A2.3	0.144894259
RP11-184B22.2	0.305932725
RP11-184C23.1	0.956705996
RP11-184E9.1	9.025505143
RP11-184I16.2	0.52739423
RP11-184I16.3	0.708579666
RP11-184I16.4	0.936715124
RP11-184M15.2	1.822902047
RP11-185B14.1	0.424053468
RP11-185C18.4	0.501506157
RP11-185E12.2	0.260589643
RP11-185O17.3	1.350366987
RP11-186N15.3	1.262412049
RP11-186O14.5	1.843298153
RP11-187A9.2	0.050800115
RP11-187A9.3	3.025615656
RP11-187C18.1	0.138499178
RP11-187C18.2	0.283066619
RP11-187C18.3	0.32655059
RP11-187C18.6	0.154689927
RP11-188C12.2	0.886320228
RP11-188P20.2	0.439319393
RP11-189G24.2	0.053759103
RP11-18A15.1	0.247922908
RP11-18A3.4	0.18710366
RP11-18B16.1	1.298225157
RP11-18B3.2	0.045123192
RP11-18C24.1	1.697149974
RP11-18C24.2	321.0569161
RP11-18E13.1	0.512266084
RP11-18H21.2	1.392769815
RP11-18H7.1	1.006587204
RP11-18K20.1	2.568235793
RP11-18M11.2	0.432400978
RP11-18M17.1	0.162710886
RP11-18M17.2	1.573994641
RP11-190C22.1	0.878638786
RP11-190J1.10	0.516846345
RP11-190J1.7	2.871368583
RP11-190P13.1	4.029084109
RP11-191G24.1	2.730576339
RP11-191G24.2	1.625388876
RP11-191J12.1	0.168666263
RP11-191L9.4	0.78666007
RP11-191L9.5	0.13576001
RP11-191L9.6	0.104974765
RP11-192C21.1	0.174056812
RP11-192C21.3	0.882167456
RP11-192H23.1	0.844844987
RP11-192H6.2	0.196124729
RP11-192N10.2	1.830497472
RP11-192P3.1	5.820043243
RP11-193H22.2	2.306194079
RP11-193H5.1	0.035123073
RP11-193H5.3	0.121965406
RP11-193H5.4	0.210805851
RP11-193I22.2	0.427353495
RP11-195B3.1	0.237213495
RP11-195C7.1	1.138133143
RP11-195C7.2	0.174056812
RP11-195C7.3	0.137631389
RP11-195E11.3	0.114287043
RP11-195E2.1	0.161752354
RP11-195E2.4	2.019502161
RP11-195F19.10	0.077985691
RP11-195F19.5	3.156786059
RP11-195F19.9	1.486419
RP11-195L15.2	1.164805097
RP11-196D18.3	1.566365286
RP11-196D18.4	0.187583003
RP11-196E1.3	0.441674993
RP11-196G11.1	22.26894855
RP11-196G18.3	0.278991994
RP11-196I18.3	5.875670897
RP11-197K6.1	4.144522578
RP11-197L7.2	0.193703436
RP11-197P3.1	0.689669377
RP11-197P3.4	1.680289752
RP11-197P3.5	0.327361694
RP11-198M6.5	2.220824139
RP11-199B17.1	0.158713654
RP11-199F6.3	0.426247794
RP11-199O14.1	0.296037327
RP11-19G24.1	0.134926104
RP11-19G24.2	0.628796841
RP11-19G24.3	1.28268436
RP11-19O2.2	0.212642494
RP11-1A15.2	0.397358351
RP11-1B20.1	2.293743761
RP11-1C1.1	0.34003049
RP11-1C1.6	0.264650237
RP11-1C1.7	2.501300893
RP11-1C8.4	0.912713421
RP11-1D12.1	0.142821649
RP11-1D12.2	0.125519827
RP11-1E1.1	0.151698686
RP11-1H15.1	2.832288352
RP11-1L12.3	1.999178126
RP11-1M18.1	1.274621063
RP11-1O7.1	0.24848382
RP11-200A1.1	1.120712738
RP11-200K10.1	0.171877697
RP11-201K10.1	2.440663296
RP11-201O14.1	0.231220733
RP11-201O14.2	0.67380275
RP11-202D20.1	6.936621998
RP11-202K23.1	0.334337438
RP11-202P11.1	0.343456788
RP11-203B9.4	1.761303409
RP11-203F10.5	0.985021061
RP11-203F10.6	0.22739099
RP11-203H2.1	0.208405784
RP11-203I16.3	0.206965795
RP11-203J24.8	14.68421049
RP11-203M5.2	0.704037489
RP11-203P23.1	0.183661954
RP11-204C16.4	0.29885673
RP11-204C23.1	0.922939902
RP11-204H9.2	0.053237929
RP11-204J18.2	0.312016615
RP11-204J18.3	1.692229906
RP11-204K16.1	0.411347746
RP11-205M20.7	0.451046605
RP11-205M3.3	0.754844318
RP11-206F17.2	0.144133659
RP11-206L10.1	0.221133923
RP11-206L10.11	5.313219905
RP11-206L10.13	0.10380893
RP11-206L10.15	0.077810732
RP11-206L10.2	2.58521283
RP11-206L10.3	0.180789874
RP11-206L10.6	0.388091337
RP11-206L10.7	0.428186543
RP11-206L10.8	0.20999971
RP11-206L10.9	0.756143534
RP11-206M11.4	0.194045668
RP11-206M11.7	0.597984655
RP11-206P5.2	0.588374187
RP11-207C16.4	0.202264914
RP11-207F8.1	0.214511422
RP11-207N4.2	0.492510531
RP11-208P4.1	0.63854563
RP11-209A2.1	0.514024251
RP11-209K10.1	0.247364523
RP11-20C6.1	1.252811958
RP11-20C6.2	0.756288167
RP11-20D14.1	0.358335557
RP11-20F24.5	0.67842734
RP11-20I20.4	1.178529119
RP11-20J15.3	0.240065242
RP11-20L24.1	0.344834689
RP11-20O24.1	4.756410753
RP11-211A18.2	0.133775698
RP11-211C9.1	1.154367775
RP11-211G3.2	0.6147193
RP11-211N8.2	0.043257128
RP11-212D3.4	0.534018711
RP11-212P7.1	0.490311823
RP11-213G2.3	0.530578977
RP11-213G2.4	0.134595402
RP11-213G21.1	0.870513989
RP11-213H15.3	0.411039851
RP11-213P13.1	0.23876054
RP11-214D15.2	2.601233249
RP11-214F16.2	0.503806644
RP11-214J9.1	1.071510715
RP11-214N15.5	2.278627558
RP11-214O11.1	0.287262027
RP11-214O11.2	0.262750833
RP11-214O14.1	0.366710679
RP11-215A19.1	0.145277577
RP11-215A21.2	1.600434948
RP11-215I23.4	0.804614273
RP11-215L17.1	0.832044305
RP11-215P8.3	0.211211247
RP11-215P8.4	0.164170177
RP11-216B9.4	0.204524857
RP11-216B9.6	2.49098625
RP11-216B9.8	0.822079703
RP11-216C10.1	0.138150753
RP11-216F19.1	1.701773573
RP11-216L13.8	3.038042744
RP11-216M21.1	0.311132715
RP11-216M21.7	0.720758379
RP11-216N14.5	0.161514483
RP11-216N14.7	0.419518137
RP11-216N14.9	0.347562811
RP11-216N21.1	1.06977125
RP11-216N21.2	1.623101206
RP11-217E22.2	5.199796513
RP11-217O12.1	0.12711788
RP11-218C23.1	0.070223688
RP11-218D6.2	1.08029359
RP11-218L14.4	4.369361054
RP11-219B4.3	0.938716652
RP11-219C20.1	0.234178781
RP11-219E24.1	0.846472819
RP11-219F1.1	1.039399195
RP11-219F10.1	0.355436402
RP11-219G10.1	0.548235516
RP11-219G10.2	0.118799187
RP11-21I10.2	0.112761651
RP11-21I4.2	0.105809102
RP11-21K20.1	0.281254413
RP11-21L23.3	2.28812184
RP11-21L23.4	0.816578798
RP11-21M7.1	0.990307778
RP11-21N7.2	0.729766434
RP11-21N7.6	0.490311823
RP11-220D10.1	1.381507526
RP11-220H4.1	0.113110039
RP11-220I1.1	9.012323552
RP11-221E20.3	0.244882605
RP11-221E20.4	0.151072694
RP11-221E20.5	0.13059435
RP11-222A11.1	1.033345347
RP11-223A3.1	0.998453166
RP11-223C24.2	0.249613292
RP11-223E19.2	0.490311823
RP11-223F20.1	1.582182689
RP11-223J15.2	5.463710835
RP11-223P11.2	1.084739243
RP11-224O19.2	0.985905281
RP11-224P11.1	5.289969758
RP11-225H22.4	0.501506157
RP11-225L12.2	1.478737248
RP11-225N10.1	0.292567523
RP11-226E21.2	0.257816545
RP11-226L15.1	0.257816545
RP11-227H15.4	0.113636677
RP11-227H4.4	163.2051017
RP11-227H4.5	1.132266477
RP11-227J5.3	1.090122564
RP11-227P3.1	0.778935094
RP11-228B15.4	1.336129541
RP11-229A12.2	0.176291891
RP11-229A12.4	0.321139907
RP11-229N15.1	0.091296632
RP11-229P13.15	0.235181688
RP11-229P13.2	2.32619951
RP11-229P13.20	0.787875526
RP11-229P13.21	0.333829326
RP11-229P13.22	0.729766434
RP11-229P13.23	0.293662696
RP11-22A3.1	0.347562811
RP11-22C11.1	0.286762006
RP11-22P4.2	0.441083728
RP11-230B22.1	0.089437987
RP11-230F18.2	1.664088611
RP11-230L22.4	0.152118903
RP11-231C14.2	0.300656579
RP11-231D20.1	0.126532083
RP11-231E6.1	0.901950744
RP11-231G15.2	0.183049747
RP11-231K24.2	0.152013631
RP11-231P20.3	2.461703496
RP11-232L2.1	0.20999971
RP11-233E12.1-001	0.74815973
RP11-233E12.4	0.326388851
RP11-233H19.2	0.362076423
RP11-234A1.1	12.44259719
RP11-234A3.1	0.053445182
RP11-234G16.2	15.57682945
RP11-234K19.2	0.475225305
RP11-234K24.3	0.325301291
RP11-234P3.2	0.713180833
RP11-235C23.5	0.174056812
RP11-235D19.3	0.345376881
RP11-235P11.1	1.861522853
RP11-236B18.1	0.714966464
RP11-236F9.4	0.980623646
RP11-236J17.6	0.13476055
RP11-236P24.1	0.427353495
RP11-236P24.3	0.535755358
RP11-238I10.1	1.087424241
RP11-238K6.1	0.210654228
RP11-239E10.3	1.353139815
RP11-239L20.3	0.248765228
RP11-239L20.4	0.371465101
RP11-239L20.5	0.487410569
RP11-23D24.2	1.082067471
RP11-23D5.1	0.385367889
RP11-23F23.1	0.317427307
RP11-23F23.2	1.188634722
RP11-23J9.4	0.662751676
RP11-23J9.5	0.173726429
RP11-240D10.4	0.705167565
RP11-240O9.2	0.031899462
RP11-241F15.11	0.149428365
RP11-241F15.4	10.67134382
RP11-241F15.5	2.665773017
RP11-241F15.8	0.163680847
RP11-241I20.1	0.321139907
RP11-241I20.3	13.37306443
RP11-241I20.5	0.752259235
RP11-241J12.1	0.325904594
RP11-241J12.3	1.141682415
RP11-241K18.1	0.457148172
RP11-241K18.2	0.230734975
RP11-241K3.4	0.658101621
RP11-242A24.1	0.406777216
RP11-242C19.3	0.506128333
RP11-242F24.1	2.279979057
RP11-242O24.5	1.372873104
RP11-243J18.3	5.221840021
RP11-244H3.1	1.145869426
RP11-244H3.2	5.956065526
RP11-244J10.1	1.262412049
RP11-244K5.1	0.446462798
RP11-244K5.3	0.215775733
RP11-244K5.6	2.309506156
RP11-244N9.4	0.385367889
RP11-244N9.6	0.218349599
RP11-245A18.2	0.189770796
RP11-245B11.2	0.289025917
RP11-245C17.1	0.227108867
RP11-245J24.1	0.395071397
RP11-245J9.2	2.23594968
RP11-245P10.4	0.388091337
RP11-245P10.6	1.572742458
RP11-246A10.1	1.784239413
RP11-247A12.2	1.073081078
RP11-247I13.11	0.535755358
RP11-247I13.3	2.162951061
RP11-247I13.6	0.461469951
RP11-247I13.7	0.735878381
RP11-247I13.8	0.535755358
RP11-248C1.2	0.30851081
RP11-248J23.5	0.23568637
RP11-248N6.3	0.692204926
RP11-249L21.4	588.5862141
RP11-249M12.2	0.62138528
RP11-24C3.2	1.365116759
